index;customer_id;Recency;Frequency;Monetary;R_score;F_score;M_score;RFM_score;segment;cluster
2825;075025f0dd1048d7ac30f7adc7483bba;469;1;54,00;1;1;1;111;At Risk;1
2826;0750772d41a8b042cde18f59e30522b5;141;1;47,03;4;1;1;411;At Risk;0
2827;0750bb350b6dc48f9a8739754b75bf63;540;1;438,64;1;1;4;114;At Risk;1
2828;0750e4ba17152e6b83cf55f61d391e3b;140;1;236,36;4;1;4;414;At Risk;0
2829;075167012e0a7a0c8e33443f75b1a473;378;1;128,08;2;1;3;213;At Risk;1
2830;07516dbc8f5965451e2506f728581bdf;226;1;30,23;3;1;1;311;At Risk;0
2831;07529072a80888ab4c085db455ca2873;326;1;65,53;2;1;2;212;At Risk;1
2832;0754629085f41398924535f8b337a630;135;1;57,73;4;1;1;411;At Risk;0
2833;075560cf9df80d1ad1d32ad2e972dc29;223;1;104,42;3;1;2;312;At Risk;0
2834;0755ba88bf7e1c270f5a94264b17c603;92;1;109,98;4;1;3;413;Regular;0
2835;0755e6f6ecac96625cb7a0efa00d0b39;270;1;57,72;3;1;1;311;At Risk;0
2836;075622c9aca77c074c5b0bfff0dd8957;70;1;72,18;4;1;2;412;Regular;0
2837;07568293de9832dcefca19385d02354b;118;1;73,62;4;1;2;412;Regular;0
2838;07575be5de5f9f414f6b35ea2dbed840;285;1;115,94;2;1;3;213;At Risk;0
2839;075789f68b60edaacdb682ed2df93dbd;386;1;96,22;2;1;2;212;At Risk;1
2840;0759284165b6a48d477306b72b1ed8df;615;1;162,96;1;1;3;113;At Risk;1
2841;07599e37fc4ddfd2f177fa6f8230a9b1;183;1;199,29;3;1;4;314;At Risk;0
2842;075a4b7fe334714470b69980cdd8ec4d;355;1;613,00;2;1;4;214;At Risk;1
2843;075ab615207ab1a9425b22157f9a0941;445;1;60,88;1;1;1;111;At Risk;1
2844;075ad0fda24dab7269482d16b193c87d;424;1;194,48;1;1;4;114;At Risk;1
2845;075b1ee3e2a225492cca5e5d9791e776;280;1;63,27;2;1;2;212;At Risk;0
2846;075b3879780bd73864fd08b5ac8ebe93;239;1;74,43;3;1;2;312;At Risk;0
2847;075b39e18f6c41df500a6ae613a735da;374;1;144,99;2;1;3;213;At Risk;1
2848;075bde3b991b8124d2e603026781cda8;610;1;126,42;1;1;3;113;At Risk;1
2849;075bf71fb03ea50d4da3b57efb26ce30;241;1;60,10;3;1;1;311;At Risk;0
2850;075c121d41edf32d2ce4b13c67152000;285;1;101,74;2;1;2;212;At Risk;0
2851;075e190ab1296f43d2984ddca2f8adec;122;1;591,36;4;1;4;414;At Risk;0
2852;075e2cdf8ec3c752a288b2b8eaacafa2;495;1;37,44;1;1;1;111;At Risk;1
2853;075e31dfbe61654855be4e32392358e5;243;1;82,74;3;1;2;312;At Risk;0
2854;075ee6aaac2c7e60a0ce60debca314a4;278;1;49,14;2;1;1;211;At Risk;0
2855;075ef61489ef7122c2a0f69e79c55ff3;470;1;115,94;1;1;3;113;At Risk;1
2856;07607659be36fe8f61630b1e89afb53e;119;1;170,86;4;1;3;413;Regular;0
2857;0760c97b5abdca9b451e43e66af480cd;503;1;57,68;1;1;1;111;At Risk;1
2858;0761a5ba0468e259dcc1cff863eeb3a9;219;1;263,10;3;1;4;314;At Risk;0
2859;0761d6eaeed45df14fb10a8f42fa1d63;479;1;97,08;1;1;2;112;At Risk;1
2860;0762fdbf997feb435866a7c221086091;436;1;224,31;1;1;4;114;At Risk;1
2861;07639b3edaab833c39efd14a1a950199;119;1;90,18;4;1;2;412;Regular;0
2862;0763c0d40237127124928fd4bfbcb690;327;1;38,01;2;1;1;211;At Risk;1
2863;0763f7a445bf21f1abd367c516f468f8;160;1;203,81;4;1;4;414;At Risk;0
2864;076489247897b6f1f2a68de880fbc6f2;381;1;33,00;2;1;1;211;At Risk;1
2865;0764fd70cf180925814aac76754a1a65;279;1;668,95;2;1;4;214;At Risk;0
2866;076523f7baf4359c0728c0bee2d8ccc1;325;2;98,20;2;4;2;242;At Risk;1
2867;07660608cde07538da3a7ff7a838af11;156;2;66,38;4;4;2;442;At Risk;0
2868;0766e8559ca223a62bed916c91eb8e36;282;1;323,53;2;1;4;214;At Risk;0
2869;0767440fcb6f6ca85a6d50c8f633ed51;91;1;62,82;4;1;2;412;Regular;0
2870;076879610b2df756d7bfaf2b8422d327;252;1;133,85;3;1;3;313;At Risk;0
2871;076933dfa56c84230b2965c7cab486e1;434;1;118,95;1;1;3;113;At Risk;1
2872;0769ab693e5378ff144663d3fb3eb792;183;1;251,50;3;1;4;314;At Risk;0
2873;0769ee4c9b031d7f0eff70f0c30a8845;308;1;368,11;2;1;4;214;At Risk;0
2874;076a27d502aeeddb25e540fb3caf9b3e;311;4;110,73;2;4;3;243;At Risk;2
2875;076a5ddb5b1240c532093a399dcb47f5;741;1;74,15;1;1;2;112;At Risk;1
2876;076a95451d19c0d270b3174fde51bdc8;177;1;50,95;3;1;1;311;At Risk;0
2877;076ad3c88780bf209694cfccc6052540;172;1;161,88;3;1;3;313;At Risk;0
2878;076dcea2eb6c8dbe9354f7c0d8670a00;412;1;210,64;1;1;4;114;At Risk;1
2879;076eddad7b3de780b619cd4faae6168b;91;1;107,41;4;1;3;413;Regular;0
2880;076ef990626d218176fa27d3d6e2773f;268;1;46,78;3;1;1;311;At Risk;0
2881;076f5b0491bd722987bfe358f5994871;269;1;70,72;3;1;2;312;At Risk;0
2882;076f94b60104b86cb0ac29a9bc1dab6a;509;1;267,51;1;1;4;114;At Risk;1
2883;076feaeadbaf45d1aed50960f6241e76;90;1;119,52;4;1;3;413;Regular;0
2884;07708f394b91fad55c81c6b38fe71ce1;584;1;146,21;1;1;3;113;At Risk;1
2885;077098037aba2fb9fac71525ee60f93b;417;2;85,74;1;4;2;142;At Risk;1
2886;0770fab1a98ce26d042a7aad41fdbc8f;300;1;72,79;2;1;2;212;At Risk;0
2887;077177a6fe3f9adcdd96ea9c4aa0d524;108;1;29,29;4;1;1;411;Regular;0
2888;0771e721934d3b756ede4dd22cfddff4;266;1;116,45;3;1;3;313;At Risk;0
2889;07721eb08dd1b2ad67e03e8aeeb1a83b;175;1;53,90;3;1;1;311;At Risk;0
2890;07730bcce8f619f15485de16f0793767;72;1;119,37;4;1;3;413;Regular;0
2891;07731871dbc303d9af056c55552492de;82;2;118,60;4;4;3;443;Regular;0
2892;0773e8341099048ea78ef0a38035e4e9;169;1;323,83;3;1;4;314;At Risk;0
2893;07758f1bf119e252473eb668448c656f;408;1;85,16;1;1;2;112;At Risk;1
2894;0775ca209281f1bc02e1dc9e7f1e2251;308;2;123,50;2;4;3;243;At Risk;0
2895;0776b4f6e66409776cd39bf2ad45702e;80;1;56,38;4;1;1;411;Regular;0
2896;07774ce6b7092f1f8fb6ef7f1e1f3830;274;1;419,16;2;1;4;214;At Risk;0
2897;077857f2672b24eef822c0e0e9b17e4b;129;1;112,46;4;1;3;413;At Risk;0
2898;0779a3ea937f2e3faf95a21494a9a917;227;1;108,00;3;1;3;313;At Risk;0
2899;077b2a02936841f3f6d5af88d668004c;194;1;220,17;3;1;4;314;At Risk;0
2900;077b8386d9cb1fa9cab7a5b561c4bf90;253;1;64,66;3;1;2;312;At Risk;0
2901;077bd25440fd3380b58488ca96863cd5;466;1;221,00;1;1;4;114;At Risk;1
2902;077ca1c409a011f74f74e99eea92103d;251;1;116,94;3;1;3;313;At Risk;0
2903;077d43174992dd5e7fb9d336890ab289;287;1;84,82;2;1;2;212;At Risk;0
2904;077db731d84e53b8b593dd8835f1517b;465;4;91,36;1;4;2;142;At Risk;2
2905;077de06f3b141d3ea9d6be46b409262e;73;1;207,62;4;1;4;414;Regular;0
2906;077df306cf5b17588bc5bf9a56e0c088;188;2;537,18;3;4;4;344;At Risk;0
2907;077e58337411253659e060d903cec280;63;1;27,89;4;1;1;411;Regular;0
2908;077e8825452efc8df7289444b1226930;481;1;136,37;1;1;3;113;At Risk;1
2909;0781659176c3bdef80a6e2fe1fbd24a0;597;1;1228,73;1;1;4;114;At Risk;2
2910;0781f7137f42f48c0121b25b06a9587a;353;1;128,26;2;1;3;213;At Risk;1
2911;078285da1785eeb5bb83d3e4d1096fc2;504;1;107,40;1;1;3;113;At Risk;1
2912;07838708499d3eb9da748cb10b8ddf0a;64;1;0,00;4;1;1;411;Regular;0
2913;078415c4440d0cd9dd8c03392d3effdd;453;3;284,73;1;4;4;144;At Risk;1
2914;0786714cb4a6c2612752d9f00bf1a0fc;148;1;45,13;4;1;1;411;At Risk;0
2915;078770bdd7ae21c5766a84d4cc70d135;57;1;566,79;4;1;4;414;Regular;0
2916;0787afe87fbc7be9114a66325d1a5481;598;2;568,90;1;4;4;144;At Risk;1
2917;0788b39f5f626acca3e865c280736e95;197;1;49,04;3;1;1;311;At Risk;0
2918;078a2f61525075c9f8bb16f202854ff7;544;5;142,10;1;4;3;143;At Risk;2
2919;078a3d6f31fa48e82be1142201dc5fc3;139;1;125,63;4;1;3;413;At Risk;0
2920;078a6dca7a00e66f3abf78d3ae96825a;388;1;49,75;2;1;1;211;At Risk;1
2921;078b1cb26cc7819cfb885c7cf8f87da7;451;1;43,65;1;1;1;111;At Risk;1
2922;078bfceb258f6ee262174cbf251aa763;555;1;62,59;1;1;2;112;At Risk;1
2923;078c6672babf4cf39a551e2dcd79229e;265;1;72,66;3;1;2;312;At Risk;0
2924;078d1ab1e800b24415a6d90e582df853;220;2;235,70;3;4;4;344;At Risk;0
2925;078d86e7bf40b188f0e5ed6d866c21c4;70;1;285,59;4;1;4;414;Regular;0
2926;078dbbc73431f0553f696d0913e99ac0;228;1;85,75;3;1;2;312;At Risk;0
2927;078e99036000210bb0d5abb62fdeecee;66;1;370,22;4;1;4;414;Regular;0
2928;078ea5f10bc5c1fc06b34ee38c7ed24c;259;1;189,37;3;1;4;314;At Risk;0
2929;078f0224b486abd1118e85fc9d4d3dc6;255;1;104,52;3;1;2;312;At Risk;0
2930;078f7e926df5377c345fa291b7d63317;413;1;86,25;1;1;2;112;At Risk;1
2931;078fa6a7ee9792303695a290a8338ed4;115;2;136,64;4;4;3;443;Regular;0
2932;0792343f0465acf2c7aee7e4fce852d8;626;1;135,30;1;1;3;113;At Risk;1
2933;079398086249945a3ef432ae14ecac00;468;1;38,08;1;1;1;111;At Risk;1
2934;0793d48afb00826267d39338071213d1;71;1;742,85;4;1;4;414;Regular;0
2935;07943182709bb6fa495764dddc7a9e6c;226;1;371,32;3;1;4;314;At Risk;0
2936;07947e34de0a95c929a71019f4d48bb5;286;1;52,01;2;1;1;211;At Risk;0
2937;0794e4b99fb7375f4189f2f9d1b4c027;145;1;121,68;4;1;3;413;At Risk;0
2938;0797401e5a8fdd8fdf77cbd79b612b50;59;1;144,15;4;1;3;413;Regular;0
2939;0798dfe8bcdfc6b4a6e0c4b44300b5ca;305;1;315,84;2;1;4;214;At Risk;0
2940;079954fc02a0b0ded54465ecc1f1e6cd;151;1;155,94;4;1;3;413;At Risk;0
2941;07998476885892461cbb12557419e1b7;296;1;213,41;2;1;4;214;At Risk;0
2942;0799c43cb2d6ed014fee088f3f4312fb;176;1;188,67;3;1;4;314;At Risk;0
2943;079b8162b000fc6327320f6c4f57ebf3;281;1;212,41;2;1;4;214;At Risk;0
2944;079bc1808c0fda17593c5642b429bee7;489;1;86,15;1;1;2;112;At Risk;1
2945;079d166717f416a1460152c6436631ff;221;1;46,13;3;1;1;311;At Risk;0
2946;079d3acdd9329ed0f2bf762e281a5855;80;1;72,48;4;1;2;412;Regular;0
2947;079da973ecd0fb654da4ffdb946c9ea1;268;1;64,18;3;1;2;312;At Risk;0
2948;079e85f42f5af80c74240b97b7a4dee1;351;1;1391,79;2;1;4;214;At Risk;2
2949;079ee05d1b96df5828d59f580842027d;396;1;150,74;2;1;3;213;At Risk;1
2950;079f12eb1b192642da96011b5befc023;371;1;173,84;2;1;3;213;At Risk;1
2951;079fe6f48dda3d0e11ad3a7d66c86d21;205;1;166,59;3;1;3;313;At Risk;0
2952;07a034ecd1c160818de9be09a9d24bea;74;1;672,93;4;1;4;414;Regular;0
2953;07a09de7be7dc41038159430e5e9cce6;136;1;376,36;4;1;4;414;At Risk;0
2954;07a0ad11f72463d647871b9d2d00058b;161;1;64,22;4;1;2;412;At Risk;0
2955;07a0f2cfb244ec5172ac0fbec747a6f2;188;1;129,32;3;1;3;313;At Risk;0
2956;07a13922ff9bce298cdd61bef4c98fbe;254;1;249,62;3;1;4;314;At Risk;0
2957;07a2a7e0f63fd8cb757ed77d4245623c;607;1;77,06;1;1;2;112;At Risk;1
2958;07a41bea02321e3258b602c6f8dd4ff4;317;1;60,53;2;1;1;211;At Risk;1
2959;07a4bb60f62e5ce83b63a08f0cd050bc;150;1;0,00;4;1;1;411;At Risk;0
2960;07a527e6169759ea7d70eb694633e951;232;1;46,01;3;1;1;311;At Risk;0
2961;07a557af74d3f7cd33b2126b6b982c89;334;1;165,80;2;1;3;213;At Risk;1
2962;07a7e5b0029e354e4428f755cc1988bb;86;1;145,22;4;1;3;413;Regular;0
2963;07a945f0ed22a074a4af4cd106b504bf;246;1;56,27;3;1;1;311;At Risk;0
2964;07aab738b58fc42a719e00167d13a7e6;129;1;252,69;4;1;4;414;At Risk;0
2965;07acb3c7b1fc507ae53e2e611d2b42a0;155;1;20,61;4;1;1;411;At Risk;0
2966;07ad22ca00c8a7fb2137598a670f7de5;315;1;53,05;2;1;1;211;At Risk;1
2967;07ad509a190ee73379e32edd0af4f0d7;524;1;77,66;1;1;2;112;At Risk;1
2968;07ae5e78d3f125fb413ccd2e37b7206c;356;3;141,84;2;4;3;243;At Risk;1
2969;07ae746c23c06957d56ae4f0a3f7b3fe;318;1;101,84;2;1;2;212;At Risk;1
2970;07af2b5f94948733e7e9bf819c3d25ef;376;1;0,00;2;1;1;211;At Risk;1
2971;07afb3a78aa11eb38f98dedc9200eaf2;150;1;118,43;4;1;3;413;At Risk;0
2972;07afc68e24c308212aef88a983497e09;57;1;92,21;4;1;2;412;Regular;0
2973;07b0857255ede98368d11c60ae263bfa;496;1;0,00;1;1;1;111;At Risk;1
2974;07b23777533ca4b2107867f3ae97dce5;212;2;86,58;3;4;2;342;At Risk;0
2975;07b37fbfa3d8fe1c16ace64c754b4b0f;112;1;70,97;4;1;2;412;Regular;0
2976;07b49e1f48e3b25898e300705a980b55;78;2;81,28;4;4;2;442;Regular;0
2977;07b4d9c2c43df16aeba881eb2d83d5f9;479;1;156,08;1;1;3;113;At Risk;1
2978;07b545f78bd2ddf9040417ad6eb72292;87;1;63,00;4;1;2;412;Regular;0
2979;07b62dc056654759aa80c3aaa630e7ab;574;1;363,74;1;1;4;114;At Risk;1
2980;07b6b4fe5fefb948fc76b6d2bdba77d8;91;1;390,90;4;1;4;414;Regular;0
2981;07b76545955bb12bf63e6e5cfcaf60b5;212;1;46,85;3;1;1;311;At Risk;0
2982;07b7a2a5a3ebe3920967901fd96c0a5f;339;1;180,71;2;1;3;213;At Risk;1
2983;07b84eb06cfdd90b1e293bab0df8123f;449;1;77,53;1;1;2;112;At Risk;1
2984;07bac215ce13a0aa6640cc2ea7411c20;113;1;48,30;4;1;1;411;Regular;0
2985;07baee9bca216c9d7038531952346682;140;1;451,88;4;1;4;414;At Risk;0
2986;07bb08bd7097f09f2468ea420756160f;372;1;204,53;2;1;4;214;At Risk;1
2987;07bb78d58680e12babcfcb21476f9e14;244;1;66,59;3;1;2;312;At Risk;0
2988;07bb973d937f79716f72adaccd6a4d17;284;1;67,50;2;1;2;212;At Risk;0
2989;07bd847cf908eef9d0191a253bca90a2;520;1;161,46;1;1;3;113;At Risk;1
2990;07bd9534169742a405ad5ebb453fe651;327;1;57,87;2;1;1;211;At Risk;1
2991;07bfca76246734f6cd62ba441a750d60;625;1;43,00;1;1;1;111;At Risk;1
2992;07bfe0aec1af7b20ba9de14bca33b0f9;145;1;40,39;4;1;1;411;At Risk;0
2993;07bff5422f6f580b0ebc4efe3cdbbbd1;568;1;185,83;1;1;4;114;At Risk;1
2994;07c031e9f5c32ee5a8d05a52e646eb2d;378;1;229,91;2;1;4;214;At Risk;1
2995;07c05ef458086d53186e393b919ddd0f;561;1;60,46;1;1;1;111;At Risk;1
2996;07c3db976b113d84c84b4695caa0614b;209;1;270,19;3;1;4;314;At Risk;0
2997;07c457249ec4f7f19f0244025b671ccc;502;1;106,38;1;1;2;112;At Risk;1
2998;07c5453d0cc0683141b3b76577d9cb32;405;1;34,00;1;1;1;111;At Risk;1
2999;07c598aa82ba5670f78bbfc4b3305e6f;573;1;252,06;1;1;4;114;At Risk;1
3000;07c5a6a9d224de547f569a5a1d01be7c;340;1;158,52;2;1;3;213;At Risk;1
3001;07c5c7b3efacaa6988784e189a42f84a;247;1;278,41;3;1;4;314;At Risk;0
3002;07c6c779d8f31383069ab5ce41392b19;268;1;46,05;3;1;1;311;At Risk;0
3003;07c6e5fcb00572b328e792042930c1b0;174;1;99,90;3;1;2;312;At Risk;0
3004;07c7380ec99877459637515df52ee55a;327;1;310,90;2;1;4;214;At Risk;1
3005;07c7a0b82302514ec1c6135dc7dec4cf;159;2;191,83;4;4;4;444;At Risk;0
3006;07c9872dff5069c277abed8f425e133f;245;1;325,73;3;1;4;314;At Risk;0
3007;07ca5adceac194a2c5b63b87ff283671;327;1;37,77;2;1;1;211;At Risk;1
3008;07cb5cf601f1745ecbed82fb6f887516;253;1;54,00;3;1;1;311;At Risk;0
3009;07cb625d1689d0583fc1d853bb4b58b5;186;1;63,13;3;1;2;312;At Risk;0
3010;07cbe02494c601060a293c344a4e4fcf;310;1;70,27;2;1;2;212;At Risk;1
3011;07cbe547b6dec2535abda65b57733754;228;1;108,32;3;1;3;313;At Risk;0
3012;07cc013860ca92f60025946a39f80679;296;1;69,52;2;1;2;212;At Risk;0
3013;07cc1f06ad0006feaaffc09320ec4309;486;1;86,73;1;1;2;112;At Risk;1
3014;07cc6026f1fba9869ce6efc681fd190d;191;1;121,70;3;1;3;313;At Risk;0
3015;07ce73dda1f76ae4d7828e4b8a352431;593;1;82,87;1;1;2;112;At Risk;1
3016;07cea6722ef8b8da55cd10460f04bcbe;80;1;75,40;4;1;2;412;Regular;0
3017;07d18ca5eb0bb3e96f406d74edb2462e;276;1;109,41;2;1;3;213;At Risk;0
3018;07d1bea83eca0a2a6c133046390947fd;268;2;58,18;3;4;1;341;At Risk;0
3019;07d2a5fdbee70f085319ad636a84e6cd;236;1;296,81;3;1;4;314;At Risk;0
3020;07d2fc9925c3b3ef80df52be56a06482;88;2;376,40;4;4;4;444;Regular;0
3021;07d319341481e69347920cb21d49a75d;176;1;128,85;3;1;3;313;At Risk;0
3022;07d32200708d263fc5006988e4b6eff7;55;1;103,69;4;1;2;412;Regular;0
3023;07d3587462cbe5dd7c951b59f783121e;226;1;131,81;3;1;3;313;At Risk;0
3024;07d3968109378e8483932cf70a79eefd;365;2;295,04;2;4;4;244;At Risk;1
3025;07d39c9c43a03208a3329192bfa03a01;392;1;311,19;2;1;4;214;At Risk;1
3026;07d4d7c6584be1dfbea942bd0fe5b9b9;226;1;187,76;3;1;4;314;At Risk;0
3027;07d57c4ab3e35e1f8d78c7c816f9ec6c;269;1;57,80;3;1;1;311;At Risk;0
3028;07d5cc9ef6daee5c5205f14545476b09;415;1;138,97;1;1;3;113;At Risk;1
3029;07d64c600dc999b465dd059929063cc9;567;1;108,86;1;1;3;113;At Risk;1
3030;07d8a1e034609304f93d2fcb6b567c0a;263;1;181,82;3;1;3;313;At Risk;0
3031;07d91ab1cc12928c32ff2120bdf6b6d1;215;1;49,39;3;1;1;311;At Risk;0
3032;07d974be948a5520179bb45d799fa0d1;235;1;53,05;3;1;1;311;At Risk;0
3033;07da8351231ee38e495f9858a6531489;222;1;182,10;3;1;4;314;At Risk;0
3034;07dae321287a775e433119f7cc3a774b;236;1;60,10;3;1;1;311;At Risk;0
3035;07dc183e2382a6855b6dba9f7b5a66b1;224;1;42,78;3;1;1;311;At Risk;0
3036;07dc52724b55fe329c0f84c458f48505;268;1;29,05;3;1;1;311;At Risk;0
3037;07dc646e60f43f27c97c26888b7445b6;373;1;280,63;2;1;4;214;At Risk;1
3038;07dd0f56f96437f103f6718cc9e718c0;308;1;221,79;2;1;4;214;At Risk;0
3039;07de064ec1b736d53124c6275c05fee3;106;1;63,12;4;1;2;412;Regular;0
3040;07e01746e8b90bfb4cab6ef323d33ab2;74;2;171,16;4;4;3;443;Regular;0
3041;07e1c3725f2f8d2e91fdb691f0b3152d;54;1;26,54;4;1;1;411;Regular;0
3042;07e1f9d11c41ac087f7726061742bb6f;247;1;244,85;3;1;4;314;At Risk;0
3043;07e3484d1d11aff52931c1a69aac9d4e;246;1;37,77;3;1;1;311;At Risk;0
3044;07e37249529eedeca890d7a80979b91e;565;1;74,74;1;1;2;112;At Risk;1
3045;07e37b9181238afc5aef3d87171bf28f;64;1;246,61;4;1;4;414;Regular;0
3046;07e4085b7cf2721692374ad112e78f35;276;1;24,01;2;1;1;211;At Risk;0
3047;07e4b8e04c04a18508d3e4999e460f8f;284;1;58,82;2;1;1;211;At Risk;0
3048;07e4bae9721bddba07155c1b1cb5abb0;213;4;191,44;3;4;4;344;At Risk;2
3049;07e4d358f855a3b64a52293ba46b0f09;97;1;136,56;4;1;3;413;Regular;0
3050;07e64b2722ddec4df9b603e96def8ede;323;1;186,82;2;1;4;214;At Risk;1
3051;07e6bfcde64d35a92aeea73af4a36411;201;3;318,87;3;4;4;344;At Risk;0
3052;07e6f1ea396eea8aa95d0c1cf5a8d364;270;2;55,18;3;4;1;341;At Risk;0
3053;07e7f8e9c1d7da19613688c978f10c4f;156;1;109,38;4;1;3;413;At Risk;0
3054;07e84f8ccde6b3049d08bd274a35978d;143;1;89,36;4;1;2;412;At Risk;0
3055;07e9c547c9d2b7d8ac9a35e81dbd1d89;216;1;137,12;3;1;3;313;At Risk;0
3056;07ea3ec35713ea67602562cad793eeba;255;1;114,04;3;1;3;313;At Risk;0
3057;07ea600bb145c172bb93190abb2081b9;347;1;36,78;2;1;1;211;At Risk;1
3058;07eaacc0443dccf0e8ff42b5652a2949;425;1;136,98;1;1;3;113;At Risk;1
3059;07eaf59cf37435b71d43ff7153438708;575;1;666,71;1;1;4;114;At Risk;1
3060;07eb1b14bb3ad0b4c5b5a5412d13eea1;94;1;104,85;4;1;2;412;Regular;0
3061;07eb2651119fce5364e9af667f651153;144;1;208,25;4;1;4;414;At Risk;0
3062;07ebdcd609056322ab696bca753690ee;230;1;39,10;3;1;1;311;At Risk;0
3063;07ec17f4488030f86f4790f7be847ac0;204;1;132,30;3;1;3;313;At Risk;0
3064;07ed792e0e0ee1cfe088126d6914f279;113;1;91,23;4;1;2;412;Regular;0
3065;07eec386a53111e17e55f958947dfd4b;306;1;65,00;2;1;2;212;At Risk;0
3066;07ef46981c45c7e31a55d3e2a85d90dd;467;1;37,84;1;1;1;111;At Risk;1
3067;07efbcfb30cb5bc9848be5f17af8eaab;261;1;101,93;3;1;2;312;At Risk;0
3068;07f1f3a3633860249841c0b7d5bbe09b;453;1;74,16;1;1;2;112;At Risk;1
3069;07f4efb08d07550827c630c7bbf6e72f;161;1;31,11;4;1;1;411;At Risk;0
3070;07f4f332124614adcc64d2d0429f5fcb;177;1;82,19;3;1;2;312;At Risk;0
3071;07f51f870d88165a02b1f3a9946cd1b4;438;1;48,69;1;1;1;111;At Risk;1
3072;07f530400b2eb436da476957706cd9be;94;1;52,38;4;1;1;411;Regular;0
3073;07f531d80eec53e83d52e270ea6538ea;615;1;616,86;1;1;4;114;At Risk;1
3074;07f681c9c43973a08f803999f285a2b7;353;1;53,27;2;1;1;211;At Risk;1
3075;07f6fb547bb1a375e6aa04a39a87bf2c;478;1;32,09;1;1;1;111;At Risk;1
3076;07f8620c4c162602d5a4ff41e173d812;276;1;49,34;2;1;1;211;At Risk;0
3077;07f9050ef14834cfce65424d0b3c0ade;315;1;157,21;2;1;3;213;At Risk;1
3078;07f96b6867d9a170014744b286362436;73;1;28,13;4;1;1;411;Regular;0
3079;07fa80994ffbe439ec5465113d69251d;169;1;76,89;3;1;2;312;At Risk;0
3080;07faf5d8c1d359058b9d05b3cb4d1d3d;314;1;42,77;2;1;1;211;At Risk;1
3081;07fb98a746604f5d2c24f87adf807431;325;1;81,01;2;1;2;212;At Risk;1
3082;07fbc7cbc612a13023ce69a6573ddf2d;413;1;33,85;1;1;1;111;At Risk;1
3083;07fc008e56d0391066076dc06e8e67eb;344;1;140,00;2;1;3;213;At Risk;1
3084;07fcbc2e9b0e4d8b1f9698560ee91a16;273;1;106,38;2;1;2;212;At Risk;0
3085;07fdeb5b5682468f0f01328957c62ade;588;1;47,42;1;1;1;111;At Risk;1
3086;07fef9e9407d285b4ad90c98766a1d5c;275;1;61,00;2;1;1;211;At Risk;0
3087;07ffa8096f295bac24527f1364530297;423;1;128,93;1;1;3;113;At Risk;1
3088;07ffdcec270d2300c298af875cdc9447;378;2;120,22;2;4;3;243;At Risk;1
3089;080057201f39d382489e755ecfbda440;71;1;82,06;4;1;2;412;Regular;0
3090;0800b1a9b387519a58e8905f745f5f6b;467;1;196,35;1;1;4;114;At Risk;1
3091;08013618897a5ba0b56ecd80981470da;412;2;69,58;1;4;2;142;At Risk;1
3092;08021a5b0fd2fce83fd1f11b696b1b9a;322;1;180,82;2;1;3;213;At Risk;1
3093;080251bf5e42a68d0afe41550463d74a;387;1;151,65;2;1;3;213;At Risk;1
3094;08028c13a908b120d56eff9d7ebd27c3;492;2;155,14;1;4;3;143;At Risk;1
3095;08029b648bf207edf7c24f3673382bf2;171;2;1225,08;3;4;4;344;At Risk;2
3096;0802da9993945877f32ed71ab7800b6f;73;1;378,86;4;1;4;414;Regular;0
3097;0805dba577d40a903cd65769580953ad;325;1;117,85;2;1;3;213;At Risk;1
3098;0805e08d6c7516d177edfe9fc6152a98;157;1;213,18;4;1;4;414;At Risk;0
3099;0805ec85ad1a04d1a6518c313542a0ff;253;1;51,77;3;1;1;311;At Risk;0
3100;08070f3e36c4cf9e295b028eaf7cd3b2;440;1;206,69;1;1;4;114;At Risk;1
3101;0807369bb83601c51ef29aa70fc9cd66;159;1;115,00;4;1;3;413;At Risk;0
3102;0808e1fd27de920368bc1c0b7bfc116d;223;1;168,06;3;1;3;313;At Risk;0
3103;080933fe6f300949c6b48b00732d5e97;354;2;155,14;2;4;3;243;At Risk;1
3104;080943912c68cd66e846438e3d0f4d11;260;1;166,71;3;1;3;313;At Risk;0
3105;0809899bfc84b0bc917a8c279c5dbb5b;92;1;43,98;4;1;1;411;Regular;0
3106;0809e0b370690be39f2dc671c3862b78;169;1;130,67;3;1;3;313;At Risk;0
3107;080b34eea368ba7775448a556def373b;71;1;36,83;4;1;1;411;Regular;0
3108;080b3abcb4fd60a7ebbafaa21eba5b3e;323;1;68,12;2;1;2;212;At Risk;1
3109;080be1fb261fa4104673e0388e5ed508;248;1;98,51;3;1;2;312;At Risk;0
3110;080be5dc04b35ff24c71365cbeb76862;264;1;76,57;3;1;2;312;At Risk;0
3111;080be8dccd7f4d3194611540f99b5299;429;1;41,69;1;1;1;111;At Risk;1
3112;080d63b6675be4326b6dd60b6fc912dd;495;1;83,15;1;1;2;112;At Risk;1
3113;080d8d151b8d056e06594d20a73037ea;191;1;99,16;3;1;2;312;At Risk;0
3114;080dddcff1908969446b2a21dce2fc68;85;1;80,31;4;1;2;412;Regular;0
3115;080dfe3c493444a1fe042b4668e4b01d;470;1;72,05;1;1;2;112;At Risk;1
3116;080e89b9e2316da22eefc7b7146978ef;174;1;126,78;3;1;3;313;At Risk;0
3117;080ea580ebf890d1b95afdb8d7a5297e;401;1;106,16;2;1;2;212;At Risk;1
3118;080f252f36da3da6eb5b04407af199f7;325;2;286,60;2;4;4;244;At Risk;1
